thoiGianCapNhat,thoiGian,giaBienMB,giaBienMT,giaBienMN,giaBienHT
2021-04-21T23:59:59,2021-04-21T05:30:00,1191.84,1200.0,1196.76,1200.0
2021-04-21T23:59:59,2021-04-21T06:00:00,1008.575,1007.768,999.0,1008.575
2021-04-21T23:59:59,2021-04-21T06:30:00,1090.8,955.0,900.851,1090.8
2021-04-21T23:59:59,2021-04-21T07:00:00,900.0,1.047,1.0,900.0
2021-04-21T23:59:59,2021-04-21T07:30:00,937.9,1.021,1.0,937.9
2021-04-21T23:59:59,2021-04-21T08:00:00,900.0,1.06,1.0,900.0
2021-04-21T23:59:59,2021-04-21T08:30:00,904.0,1.067,1.0,904.0
2021-04-21T23:59:59,2021-04-21T09:00:00,836.8,1.056,1.0,836.8
2021-04-21T23:59:59,2021-04-21T09:30:00,739.0,1.042,1.0,739.0
2021-04-21T23:59:59,2021-04-21T10:00:00,900.0,1.04,1.0,900.0
2021-04-21T23:59:59,2021-04-21T10:30:00,1.0,0.959,0.916,1.0
2021-04-21T23:59:59,2021-04-21T11:00:00,1.0,0.949,0.906,1.0
2021-04-21T23:59:59,2021-04-21T11:30:00,1.0,0.949,0.912,1.0
2021-04-21T23:59:59,2021-04-21T12:00:00,1.0,0.949,0.91,1.0
2021-04-21T23:59:59,2021-04-21T12:30:00,1503.5,1.036,1.0,1503.5
2021-04-21T23:59:59,2021-04-21T13:00:00,1077.0,986.269,948.1,1077.0
2021-04-21T23:59:59,2021-04-21T13:30:00,937.9,844.47,810.1,937.9
2021-04-21T23:59:59,2021-04-21T14:00:00,1503.5,851.572,810.1,1503.5
2021-04-21T23:59:59,2021-04-21T14:30:00,1503.5,1061.624,1007.8,1503.5
2021-04-21T23:59:59,2021-04-21T15:00:00,1503.5,1004.578,943.6,1503.5
2021-04-21T23:59:59,2021-04-21T15:30:00,1503.5,1448.762,1386.9,1503.5
2021-04-21T23:59:59,2021-04-21T16:00:00,1197.951,1151.471,1100.0,1197.951
2021-04-21T23:59:59,2021-04-21T16:30:00,1151.591,1100.0,1066.23,1151.591
2021-04-21T23:59:59,2021-04-21T17:00:00,790.191,765.853,750.0,790.191
2021-04-21T23:59:59,2021-04-21T17:30:00,411.862,400.0,394.92,411.862
2021-04-21T23:59:59,2021-04-21T18:00:00,760.257,750.525,750.0,760.257
2021-04-21T23:59:59,2021-04-21T18:30:00,739.0,729.541,741.931,741.931
2021-04-21T23:59:59,2021-04-21T19:00:00,725.5,1.003,1.0,725.5
2021-04-21T23:59:59,2021-04-21T19:30:00,725.5,698.802,709.227,725.5
2021-04-21T23:59:59,2021-04-21T20:00:00,799.0,760.009,760.541,799.0
2021-04-21T23:59:59,2021-04-21T20:30:00,725.5,0.991,1.0,725.5
2021-04-21T23:59:59,2021-04-21T21:00:00,905.0,895.226,943.6,943.6
2021-04-21T23:59:59,2021-04-21T21:30:00,905.0,907.541,948.022,948.022
2021-04-21T23:59:59,2021-04-21T22:00:00,1001.138,982.317,999.0,1001.138
2021-04-21T23:59:59,2021-04-21T22:30:00,1011.345,990.309,999.0,1011.345
2021-04-21T23:59:59,2021-04-21T23:00:00,944.362,934.163,948.1,948.1
2021-04-21T23:59:59,2021-04-21T23:30:00,1005.148,996.303,999.0,1005.148
2021-04-21T23:59:59,2021-04-22T00:00:00,1012.0,1009.805,999.0,1012.0
2021-04-22T23:59:59,2021-04-22T00:30:00,884.7,887.184,886.563,887.184
2021-04-22T23:59:59,2021-04-22T01:00:00,904.0,904.724,902.281,904.724
2021-04-22T23:59:59,2021-04-22T01:30:00,901.718,904.25,900.0,904.25
2021-04-22T23:59:59,2021-04-22T02:00:00,884.7,887.184,879.466,887.184
2021-04-22T23:59:59,2021-04-22T02:30:00,881.897,881.191,870.0,881.897
2021-04-22T23:59:59,2021-04-22T03:00:00,827.832,823.859,810.1,827.832
2021-04-22T23:59:59,2021-04-22T03:30:00,860.0,855.872,843.29,860.0
2021-04-22T23:59:59,2021-04-22T04:00:00,771.097,765.853,750.0,771.097
2021-04-22T23:59:59,2021-04-22T04:30:00,827.73,823.757,810.0,827.73
2021-04-22T23:59:59,2021-04-22T05:00:00,823.5,819.547,802.582,823.5
2021-04-22T23:59:59,2021-04-22T05:30:00,771.122,767.421,750.0,771.122
2021-04-22T23:59:59,2021-04-22T06:00:00,891.9,864.429,830.976,891.9
2021-04-22T23:59:59,2021-04-22T06:30:00,739.0,1.029,1.0,739.0
2021-04-22T23:59:59,2021-04-22T07:00:00,884.7,1.009,1.0,884.7
2021-04-22T23:59:59,2021-04-22T07:30:00,1104.5,0.967,1.0,1104.5
2021-04-22T23:59:59,2021-04-22T08:00:00,1096.353,1077.934,1091.8,1096.353
2021-04-22T23:59:59,2021-04-22T08:30:00,1357.22,1366.512,1386.9,1386.9
2021-04-22T23:59:59,2021-04-22T09:00:00,1245.786,1224.857,1219.1,1245.786
2021-04-22T23:59:59,2021-04-22T09:30:00,826.132,817.21,810.1,826.132
2021-04-22T23:59:59,2021-04-22T10:00:00,1076.0,842.713,810.1,1076.0
2021-04-22T23:59:59,2021-04-22T10:30:00,884.7,1.027,1.0,884.7
2021-04-22T23:59:59,2021-04-22T11:00:00,937.9,1.019,1.0,937.9
2021-04-22T23:59:59,2021-04-22T11:30:00,1503.5,1.042,1.0,1503.5
2021-04-22T23:59:59,2021-04-22T12:00:00,1451.8,1.04,1.0,1451.8
2021-04-22T23:59:59,2021-04-22T12:30:00,1451.8,1.019,1.0,1451.8
2021-04-22T23:59:59,2021-04-22T13:00:00,1300.0,1.029,1.0,1300.0
2021-04-22T23:59:59,2021-04-22T13:30:00,1503.5,938.489,907.8,1503.5
2021-04-22T23:59:59,2021-04-22T14:00:00,1503.5,969.485,943.6,1503.5
2021-04-22T23:59:59,2021-04-22T14:30:00,1451.8,1015.967,999.0,1451.8
2021-04-22T23:59:59,2021-04-22T15:00:00,1451.8,1027.005,1007.8,1451.8
2021-04-22T23:59:59,2021-04-22T15:30:00,1350.0,999.7,999.0,1350.0
2021-04-22T23:59:59,2021-04-22T16:00:00,1226.592,1179.0,1186.953,1226.592
2021-04-22T23:59:59,2021-04-22T16:30:00,1390.158,1339.0,1353.482,1390.158
2021-04-22T23:59:59,2021-04-22T17:00:00,1149.185,1100.0,1099.23,1149.185
2021-04-22T23:59:59,2021-04-22T17:30:00,1012.037,986.938,1007.8,1012.037
2021-04-22T23:59:59,2021-04-22T18:00:00,1015.022,1000.0,1035.947,1035.947
2021-04-22T23:59:59,2021-04-22T18:30:00,1503.5,1503.5,1503.5,1503.5
2021-04-22T23:59:59,2021-04-22T19:00:00,1436.368,1420.855,1499.9,1499.9
2021-04-22T23:59:59,2021-04-22T19:30:00,957.0,957.766,1019.66,1019.66
2021-04-22T23:59:59,2021-04-22T20:00:00,1323.87,1312.22,1400.0,1400.0
2021-04-22T23:59:59,2021-04-22T20:30:00,1348.168,1339.0,1447.098,1447.098
2021-04-22T23:59:59,2021-04-22T21:00:00,1337.929,1339.0,1428.572,1428.572
2021-04-22T23:59:59,2021-04-22T21:30:00,1367.443,1339.0,1392.906,1392.906
2021-04-22T23:59:59,2021-04-22T22:00:00,1243.266,1200.0,1217.903,1243.266
2021-04-22T23:59:59,2021-04-22T22:30:00,1258.917,1200.0,1215.436,1258.917
2021-04-22T23:59:59,2021-04-22T23:00:00,1248.44,1200.0,1205.667,1248.44
2021-04-22T23:59:59,2021-04-22T23:30:00,1151.591,1100.0,1090.43,1151.591
2021-04-22T23:59:59,2021-04-23T00:00:00,1041.826,1013.904,999.0,1041.826
2021-04-23T23:59:59,2021-04-23T00:30:00,1063.435,1024.3,999.0,1063.435
2021-04-23T23:59:59,2021-04-23T01:00:00,1067.8,1030.641,999.0,1067.8
2021-04-23T23:59:59,2021-04-23T01:30:00,1090.8,1041.932,999.0,1090.8
2021-04-23T23:59:59,2021-04-23T02:00:00,1092.504,1045.745,999.0,1092.504
2021-04-23T23:59:59,2021-04-23T02:30:00,1061.204,1028.519,999.0,1061.204
2021-04-23T23:59:59,2021-04-23T03:00:00,1063.398,1032.772,999.0,1063.398
2021-04-23T23:59:59,2021-04-23T03:30:00,1061.204,1030.641,999.0,1061.204
2021-04-23T23:59:59,2021-04-23T04:00:00,1063.398,1032.772,999.0,1063.398
2021-04-23T23:59:59,2021-04-23T04:30:00,1072.225,1034.912,999.0,1072.225
2021-04-23T23:59:59,2021-04-23T05:00:00,1400.0,1334.48,1272.16,1400.0
2021-04-23T23:59:59,2021-04-23T05:30:00,1400.0,1354.08,1309.801,1400.0
2021-04-23T23:59:59,2021-04-23T06:00:00,937.9,903.385,881.071,937.9
2021-04-23T23:59:59,2021-04-23T06:30:00,750.0,701.4,677.061,750.0
2021-04-23T23:59:59,2021-04-23T07:00:00,835.082,777.629,752.2,835.082
2021-04-23T23:59:59,2021-04-23T07:30:00,1417.28,1387.8,1.0,1417.28
2021-04-23T23:59:59,2021-04-23T08:00:00,1351.436,1299.0,1302.517,1351.436
2021-04-23T23:59:59,2021-04-23T08:30:00,1451.8,1389.663,1372.014,1451.8
2021-04-23T23:59:59,2021-04-23T09:00:00,957.0,832.323,810.1,957.0
2021-04-23T23:59:59,2021-04-23T09:30:00,810.0,1.021,1.0,810.0
2021-04-23T23:59:59,2021-04-23T10:00:00,1104.5,764.292,750.0,1104.5
2021-04-23T23:59:59,2021-04-23T10:30:00,1451.8,1.021,1.0,1451.8
2021-04-23T23:59:59,2021-04-23T11:00:00,1104.5,1.038,1.0,1104.5
2021-04-23T23:59:59,2021-04-23T11:30:00,823.5,1.042,1.0,823.5
2021-04-23T23:59:59,2021-04-23T12:00:00,1077.0,0.997,1.0,1077.0
2021-04-23T23:59:59,2021-04-23T12:30:00,1100.0,0.993,1.0,1100.0
2021-04-23T23:59:59,2021-04-23T13:00:00,1503.5,0.997,1.0,1503.5
2021-04-23T23:59:59,2021-04-23T13:30:00,1503.5,1.001,1.0,1503.5
2021-04-23T23:59:59,2021-04-23T14:00:00,1451.8,0.987,1.0,1451.8
2021-04-23T23:59:59,2021-04-23T14:30:00,1503.5,900.0,900.63,1503.5
2021-04-23T23:59:59,2021-04-23T15:00:00,1400.0,1000.0,1000.701,1400.0
2021-04-23T23:59:59,2021-04-23T15:30:00,1139.488,1092.997,1116.1,1139.488
2021-04-23T23:59:59,2021-04-23T16:00:00,1503.5,1503.5,1503.5,1503.5
2021-04-23T23:59:59,2021-04-23T16:30:00,1503.5,1503.0,1503.5,1503.5
2021-04-23T23:59:59,2021-04-23T17:00:00,1432.122,1379.42,1400.0,1432.122
2021-04-23T23:59:59,2021-04-23T17:30:00,1389.003,1349.0,1391.726,1391.726
2021-04-23T23:59:59,2021-04-23T18:00:00,1337.521,1299.0,1351.295,1351.295
2021-04-23T23:59:59,2021-04-23T18:30:00,1405.794,1387.8,1474.344,1474.344
2021-04-23T23:59:59,2021-04-23T19:00:00,1332.035,1299.0,1377.081,1377.081
2021-04-23T23:59:59,2021-04-23T19:30:00,670.727,684.975,750.0,750.0
2021-04-23T23:59:59,2021-04-23T20:00:00,963.522,962.751,1007.8,1007.8
2021-04-23T23:59:59,2021-04-23T20:30:00,967.232,958.72,1007.8,1007.8
2021-04-23T23:59:59,2021-04-23T21:00:00,990.924,968.331,999.0,999.0
2021-04-23T23:59:59,2021-04-23T21:30:00,937.9,924.019,953.285,953.285
2021-04-23T23:59:59,2021-04-23T22:00:00,904.0,890.824,907.8,907.8
2021-04-23T23:59:59,2021-04-23T22:30:00,1038.681,996.303,999.0,1038.681
2021-04-23T23:59:59,2021-04-23T23:00:00,1245.847,1200.0,1212.979,1245.847
2021-04-23T23:59:59,2021-04-23T23:30:00,1258.917,1200.0,1199.16,1258.917
2021-04-23T23:59:59,2021-04-24T00:00:00,1451.8,1407.084,1394.843,1451.8
2021-04-24T23:59:59,2021-04-24T00:30:00,1503.5,1503.0,1456.858,1503.5
2021-04-24T23:59:59,2021-04-24T01:00:00,1161.304,1127.858,1100.0,1161.304
2021-04-24T23:59:59,2021-04-24T01:30:00,1243.266,1200.0,1163.16,1243.266
2021-04-24T23:59:59,2021-04-24T02:00:00,1100.81,1060.3,1019.266,1100.81
2021-04-24T23:59:59,2021-04-24T02:30:00,1068.991,1040.342,998.0,1068.991
2021-04-24T23:59:59,2021-04-24T03:00:00,996.25,977.52,943.6,996.25
2021-04-24T23:59:59,2021-04-24T03:30:00,1017.263,990.0,949.707,1017.263
2021-04-24T23:59:59,2021-04-24T04:00:00,1503.5,1503.5,1454.7,1503.5
2021-04-24T23:59:59,2021-04-24T04:30:00,1238.135,1200.0,1148.76,1238.135
2021-04-24T23:59:59,2021-04-24T05:00:00,1503.5,1503.5,1500.0,1503.5
2021-04-24T23:59:59,2021-04-24T05:30:00,1151.83,1130.176,1100.0,1151.83
2021-04-24T23:59:59,2021-04-24T06:00:00,957.0,933.266,907.9,957.0
2021-04-24T23:59:59,2021-04-24T06:30:00,850.0,815.32,785.398,850.0
2021-04-24T23:59:59,2021-04-24T07:00:00,739.0,682.245,654.477,739.0
2021-04-24T23:59:59,2021-04-24T07:30:00,1200.0,1.007,1.0,1200.0
2021-04-24T23:59:59,2021-04-24T08:00:00,1300.0,1.034,1.0,1300.0
2021-04-24T23:59:59,2021-04-24T08:30:00,1360.0,1.025,1.0,1360.0
2021-04-24T23:59:59,2021-04-24T09:00:00,1077.0,1.019,1.0,1077.0
2021-04-24T23:59:59,2021-04-24T09:30:00,748.5,1.013,1.0,748.5
2021-04-24T23:59:59,2021-04-24T10:00:00,739.0,1.021,1.0,739.0
2021-04-24T23:59:59,2021-04-24T10:30:00,900.0,0.0,0.0,900.0
2021-04-24T23:59:59,2021-04-24T11:00:00,1.0,0.953,0.92,1.0
2021-04-24T23:59:59,2021-04-24T11:30:00,1.0,0.953,0.922,1.0
2021-04-24T23:59:59,2021-04-24T12:00:00,1076.0,1.032,1.0,1076.0
2021-04-24T23:59:59,2021-04-24T12:30:00,900.0,1.027,1.0,900.0
2021-04-24T23:59:59,2021-04-24T13:00:00,1077.0,1.029,1.0,1077.0
2021-04-24T23:59:59,2021-04-24T13:30:00,1077.0,839.221,810.1,1077.0
2021-04-24T23:59:59,2021-04-24T14:00:00,1451.8,818.582,800.0,1451.8
2021-04-24T23:59:59,2021-04-24T14:30:00,1104.5,930.791,907.8,1104.5
2021-04-24T23:59:59,2021-04-24T15:00:00,1350.0,1297.62,1311.655,1350.0
2021-04-24T23:59:59,2021-04-24T15:30:00,1201.421,1150.0,1162.438,1201.421
2021-04-24T23:59:59,2021-04-24T16:00:00,1258.917,1200.0,1191.96,1258.917
2021-04-24T23:59:59,2021-04-24T16:30:00,1400.0,1011.851,999.0,1400.0
2021-04-24T23:59:59,2021-04-24T17:00:00,1104.5,895.0,894.373,1104.5
2021-04-24T23:59:59,2021-04-24T17:30:00,937.9,907.137,930.111,937.9
2021-04-24T23:59:59,2021-04-24T18:00:00,957.0,940.0,975.812,975.812
2021-04-24T23:59:59,2021-04-24T18:30:00,902.527,900.0,946.074,946.074
2021-04-24T23:59:59,2021-04-24T19:00:00,658.428,650.0,676.168,676.168
2021-04-24T23:59:59,2021-04-24T19:30:00,1.0,1.019,1.09,1.09
2021-04-24T23:59:59,2021-04-24T20:00:00,936.212,948.351,999.0,999.0
2021-04-24T23:59:59,2021-04-24T20:30:00,957.0,973.352,1025.337,1025.337
2021-04-24T23:59:59,2021-04-24T21:00:00,980.886,968.331,999.0,999.0
2021-04-24T23:59:59,2021-04-24T21:30:00,968.264,976.86,1007.8,1007.8
2021-04-24T23:59:59,2021-04-24T22:00:00,1104.5,1114.306,1149.599,1149.599
2021-04-24T23:59:59,2021-04-24T22:30:00,1104.5,1096.989,1120.177,1120.177
2021-04-24T23:59:59,2021-04-24T23:00:00,1503.5,1503.0,1503.5,1503.5
2021-04-24T23:59:59,2021-04-24T23:30:00,1388.864,1379.42,1400.0,1400.0
2021-04-24T23:59:59,2021-04-25T00:00:00,1282.472,1260.926,1255.0,1282.472
2021-04-25T23:59:59,2021-04-25T00:30:00,1059.62,1029.103,1007.8,1059.62
2021-04-25T23:59:59,2021-04-25T01:00:00,1218.88,1200.841,1200.0,1218.88
2021-04-25T23:59:59,2021-04-25T01:30:00,1451.8,1447.735,1457.5,1457.5
2021-04-25T23:59:59,2021-04-25T02:00:00,1459.928,1450.0,1451.016,1459.928
2021-04-25T23:59:59,2021-04-25T02:30:00,1210.654,1200.0,1191.96,1210.654
2021-04-25T23:59:59,2021-04-25T03:00:00,1220.505,1200.0,1191.96,1220.505
2021-04-25T23:59:59,2021-04-25T03:30:00,1061.464,1050.0,1030.365,1061.464
2021-04-25T23:59:59,2021-04-25T04:00:00,1000.0,1002.808,998.0,1002.808
2021-04-25T23:59:59,2021-04-25T04:30:00,1020.846,1013.904,999.0,1020.846
2021-04-25T23:59:59,2021-04-25T05:00:00,1048.208,1026.405,999.0,1048.208
2021-04-25T23:59:59,2021-04-25T05:30:00,1090.8,1068.111,1035.32,1090.8
2021-04-25T23:59:59,2021-04-25T06:00:00,990.821,944.45,907.9,990.821
2021-04-25T23:59:59,2021-04-25T06:30:00,957.0,856.977,810.1,957.0
2021-04-25T23:59:59,2021-04-25T07:00:00,937.9,1.047,1.0,937.9
2021-04-25T23:59:59,2021-04-25T07:30:00,919.0,1.029,1.0,919.0
2021-04-25T23:59:59,2021-04-25T08:00:00,1104.5,1.051,1.0,1104.5
2021-04-25T23:59:59,2021-04-25T08:30:00,1077.0,1.029,1.0,1077.0
2021-04-25T23:59:59,2021-04-25T09:00:00,1076.0,1.047,1.0,1076.0
2021-04-25T23:59:59,2021-04-25T09:30:00,1104.5,1.058,1.0,1104.5
2021-04-25T23:59:59,2021-04-25T10:00:00,1077.0,1.056,1.0,1077.0
2021-04-25T23:59:59,2021-04-25T10:30:00,1451.8,1.047,1.0,1451.8
2021-04-25T23:59:59,2021-04-25T11:00:00,1350.0,1.038,1.0,1350.0
2021-04-25T23:59:59,2021-04-25T11:30:00,1200.0,1.034,1.0,1200.0
2021-04-25T23:59:59,2021-04-25T12:00:00,1077.0,1.034,1.0,1077.0
2021-04-25T23:59:59,2021-04-25T12:30:00,860.0,1.034,1.0,860.0
2021-04-25T23:59:59,2021-04-25T13:00:00,957.0,1.027,1.0,957.0
2021-04-25T23:59:59,2021-04-25T13:30:00,1077.0,1.038,1.0,1077.0
2021-04-25T23:59:59,2021-04-25T14:00:00,1104.5,848.006,810.1,1104.5
2021-04-25T23:59:59,2021-04-25T14:30:00,1503.5,932.353,900.0,1503.5
2021-04-25T23:59:59,2021-04-25T15:00:00,1503.5,1041.384,999.0,1503.5
2021-04-25T23:59:59,2021-04-25T15:30:00,1097.561,1046.195,1007.8,1097.561
2021-04-25T23:59:59,2021-04-25T16:00:00,1503.5,1503.0,1501.948,1503.5
2021-04-25T23:59:59,2021-04-25T16:30:00,1004.167,991.313,998.0,1004.167
2021-04-25T23:59:59,2021-04-25T17:00:00,1503.5,1503.0,1489.924,1503.5
2021-04-25T23:59:59,2021-04-25T17:30:00,1503.5,1503.5,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T18:00:00,1503.5,1503.5,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T18:30:00,1239.0,1250.0,1305.756,1305.756
2021-04-25T23:59:59,2021-04-25T19:00:00,1309.127,1323.42,1400.0,1400.0
2021-04-25T23:59:59,2021-04-25T19:30:00,1266.153,1301.02,1400.0,1400.0
2021-04-25T23:59:59,2021-04-25T20:00:00,1471.738,1503.0,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T20:30:00,1160.64,1200.0,1294.08,1294.08
2021-04-25T23:59:59,2021-04-25T21:00:00,1319.22,1350.0,1452.706,1452.706
2021-04-25T23:59:59,2021-04-25T21:30:00,1503.5,1503.5,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T22:00:00,1284.523,1303.82,1400.0,1400.0
2021-04-25T23:59:59,2021-04-25T22:30:00,1468.732,1503.0,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T23:00:00,1489.774,1503.0,1503.5,1503.5
2021-04-25T23:59:59,2021-04-25T23:30:00,1191.84,1200.0,1250.912,1250.912
2021-04-25T23:59:59,2021-04-26T00:00:00,1380.735,1412.95,1454.7,1454.7
2021-04-26T23:59:59,2021-04-26T00:30:00,1177.44,1200.0,1212.979,1212.979
2021-04-26T23:59:59,2021-04-26T01:00:00,1179.84,1200.0,1212.979,1212.979
2021-04-26T23:59:59,2021-04-26T01:30:00,985.522,998.301,999.0,999.0
2021-04-26T23:59:59,2021-04-26T02:00:00,990.886,1001.705,999.0,1001.705
2021-04-26T23:59:59,2021-04-26T02:30:00,990.886,1001.705,999.0,1001.705
2021-04-26T23:59:59,2021-04-26T03:00:00,957.0,971.376,964.868,971.376
2021-04-26T23:59:59,2021-04-26T03:30:00,957.0,971.376,966.811,971.376
2021-04-26T23:59:59,2021-04-26T04:00:00,957.0,977.329,974.69,977.329
2021-04-26T23:59:59,2021-04-26T04:30:00,996.884,1007.768,999.0,1007.768
2021-04-26T23:59:59,2021-04-26T05:00:00,980.905,999.7,999.0,999.7
2021-04-26T23:59:59,2021-04-26T05:30:00,955.894,988.311,999.0,999.0
2021-04-26T23:59:59,2021-04-26T06:00:00,900.0,922.888,930.987,930.987
2021-04-26T23:59:59,2021-04-26T06:30:00,823.5,829.138,828.558,829.138
2021-04-26T23:59:59,2021-04-26T07:00:00,810.0,809.352,810.0,810.0
2021-04-26T23:59:59,2021-04-26T07:30:00,715.0,705.848,722.243,722.243
2021-04-26T23:59:59,2021-04-26T08:00:00,900.0,900.721,919.76,919.76
2021-04-26T23:59:59,2021-04-26T08:30:00,891.9,876.916,877.53,891.9
2021-04-26T23:59:59,2021-04-26T09:00:00,354.291,343.378,345.0,354.291
2021-04-26T23:59:59,2021-04-26T09:30:00,0.988,0.979,1.0,1.0
2021-04-26T23:59:59,2021-04-26T10:00:00,1.045,1.015,1.0,1.045
2021-04-26T23:59:59,2021-04-26T10:30:00,1.012,0.997,1.0,1.012
2021-04-26T23:59:59,2021-04-26T11:00:00,1.0,0.977,0.972,1.0
2021-04-26T23:59:59,2021-04-26T11:30:00,1.071,1.027,1.0,1.071
2021-04-26T23:59:59,2021-04-26T12:00:00,1.0,0.959,0.937,1.0
2021-04-26T23:59:59,2021-04-26T12:30:00,1.0,0.947,0.931,1.0
2021-04-26T23:59:59,2021-04-26T13:00:00,368.14,349.438,345.0,368.14
2021-04-26T23:59:59,2021-04-26T13:30:00,715.0,678.678,676.845,715.0
2021-04-26T23:59:59,2021-04-26T14:00:00,957.0,946.664,943.6,957.0
2021-04-26T23:59:59,2021-04-26T14:30:00,850.0,815.32,811.488,850.0
2021-04-26T23:59:59,2021-04-26T15:00:00,850.0,818.72,824.242,850.0
2021-04-26T23:59:59,2021-04-26T15:30:00,957.0,942.836,974.709,974.709
2021-04-26T23:59:59,2021-04-26T16:00:00,957.0,983.354,1055.894,1055.894
2021-04-26T23:59:59,2021-04-26T16:30:00,1503.5,1503.5,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T17:00:00,1503.5,1503.0,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T17:30:00,1000.0,1012.966,1090.031,1090.031
2021-04-26T23:59:59,2021-04-26T18:00:00,1391.924,1433.2,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T18:30:00,1503.5,1503.5,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T19:00:00,884.7,939.97,1049.894,1049.894
2021-04-26T23:59:59,2021-04-26T19:30:00,810.0,869.845,975.929,975.929
2021-04-26T23:59:59,2021-04-26T20:00:00,1247.761,1339.95,1500.0,1500.0
2021-04-26T23:59:59,2021-04-26T20:30:00,1300.0,1402.071,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T21:00:00,957.0,1023.311,1132.858,1132.858
2021-04-26T23:59:59,2021-04-26T21:30:00,992.46,1050.0,1144.664,1144.664
2021-04-26T23:59:59,2021-04-26T22:00:00,957.0,995.631,1064.504,1064.504
2021-04-26T23:59:59,2021-04-26T22:30:00,1063.92,1100.0,1176.093,1176.093
2021-04-26T23:59:59,2021-04-26T23:00:00,1503.5,1503.5,1503.5,1503.5
2021-04-26T23:59:59,2021-04-26T23:30:00,1227.022,1295.42,1400.0,1400.0
2021-04-26T23:59:59,2021-04-27T00:00:00,1094.984,1141.56,1200.0,1200.0
2021-04-27T23:59:59,2021-04-27T00:30:00,1272.563,1343.5,1406.365,1406.365
2021-04-27T23:59:59,2021-04-27T01:00:00,996.66,1050.0,1094.548,1094.548
2021-04-27T23:59:59,2021-04-27T01:30:00,1282.807,1348.62,1400.0,1400.0
2021-04-27T23:59:59,2021-04-27T02:00:00,1377.592,1433.2,1478.593,1478.593
2021-04-27T23:59:59,2021-04-27T02:30:00,1139.04,1200.0,1232.919,1232.919
2021-04-27T23:59:59,2021-04-27T03:00:00,1008.0,1053.072,1079.741,1079.741
2021-04-27T23:59:59,2021-04-27T03:30:00,1429.37,1480.906,1503.0,1503.0
2021-04-27T23:59:59,2021-04-27T04:00:00,1008.0,1044.343,1055.639,1055.639
2021-04-27T23:59:59,2021-04-27T04:30:00,957.871,988.311,999.0,999.0
2021-04-27T23:59:59,2021-04-27T05:00:00,959.807,990.309,999.0,999.0
2021-04-27T23:59:59,2021-04-27T05:30:00,850.0,895.491,914.42,914.42
2021-04-27T23:59:59,2021-04-27T06:00:00,884.7,900.001,907.9,907.9
2021-04-27T23:59:59,2021-04-27T06:30:00,873.113,868.922,863.1,873.113
2021-04-27T23:59:59,2021-04-27T07:00:00,748.5,735.925,733.938,748.5
2021-04-27T23:59:59,2021-04-27T07:30:00,800.0,780.16,783.844,800.0
2021-04-27T23:59:59,2021-04-27T08:00:00,802.041,798.191,810.1,810.1
2021-04-27T23:59:59,2021-04-27T08:30:00,831.143,812.193,810.0,831.143
2021-04-27T23:59:59,2021-04-27T09:00:00,748.5,723.949,717.651,748.5
2021-04-27T23:59:59,2021-04-27T09:30:00,1.0,0.979,0.992,1.0
2021-04-27T23:59:59,2021-04-27T10:00:00,1.043,1.007,1.0,1.043
2021-04-27T23:59:59,2021-04-27T10:30:00,1.0,0.969,0.968,1.0
2021-04-27T23:59:59,2021-04-27T11:00:00,1.0,0.987,1.0,1.0
2021-04-27T23:59:59,2021-04-27T11:30:00,1.0,0.965,0.957,1.0
2021-04-27T23:59:59,2021-04-27T12:00:00,1.0,0.971,0.97,1.0
2021-04-27T23:59:59,2021-04-27T12:30:00,1.0,0.987,1.0,1.0
2021-04-27T23:59:59,2021-04-27T13:00:00,699.0,1.013,1.0,699.0
2021-04-27T23:59:59,2021-04-27T13:30:00,725.5,1.003,1.0,725.5
2021-04-27T23:59:59,2021-04-27T14:00:00,810.0,1.007,1.0,810.0
2021-04-27T23:59:59,2021-04-27T14:30:00,800.0,348.028,345.0,800.0
2021-04-27T23:59:59,2021-04-27T15:00:00,847.579,807.913,810.1,847.579
2021-04-27T23:59:59,2021-04-27T15:30:00,1005.275,976.323,999.0,1005.275
2021-04-27T23:59:59,2021-04-27T16:00:00,898.0,909.644,958.226,958.226
2021-04-27T23:59:59,2021-04-27T16:30:00,941.81,946.353,999.0,999.0
2021-04-27T23:59:59,2021-04-27T17:00:00,752.437,753.04,800.0,800.0
2021-04-27T23:59:59,2021-04-27T17:30:00,884.7,880.453,933.376,933.376
2021-04-27T23:59:59,2021-04-27T18:00:00,1089.329,1099.0,1185.161,1185.161
2021-04-27T23:59:59,2021-04-27T18:30:00,1076.141,1099.0,1211.286,1211.286
2021-04-27T23:59:59,2021-04-27T19:00:00,810.0,835.741,927.262,927.262
2021-04-27T23:59:59,2021-04-27T19:30:00,715.0,760.738,863.2,863.2
