thoiGianCapNhat,thoiGian,congSuatMB,congSuatMT,congSuatMN,congSuatHT
2020-01-13T23:59:59,2020-01-13T08:00:00,13578.0,2574.7,15650.6,31803.3
2020-01-13T23:59:59,2020-01-13T08:30:00,14221.5,2461.2,14190.8,30873.5
2020-01-13T23:59:59,2020-01-13T09:00:00,16160.0,3153.0,14679.0,33992.0
2020-01-13T23:59:59,2020-01-13T09:30:00,13463.0,2908.0,14265.0,30636.0
2020-01-13T23:59:59,2020-01-13T10:00:00,12932.9,2804.1,14219.4,29956.4
2020-01-13T23:59:59,2020-01-13T10:30:00,13040.5,2031.0,14304.5,29376.0
2020-01-13T23:59:59,2020-01-13T11:00:00,11971.7,1864.0,13836.7,27672.4
2020-01-13T23:59:59,2020-01-13T11:30:00,11011.5,1876.1,13088.6,25976.2
2020-01-13T23:59:59,2020-01-13T12:00:00,10417.6,1724.9,12302.4,24444.9
2020-01-14T23:59:59,2020-01-14T00:30:00,9616.0,1596.3,10319.3,21531.6
2020-01-14T23:59:59,2020-01-14T01:00:00,10066.1,1748.0,11386.4,23200.5
2020-01-14T23:59:59,2020-01-14T01:30:00,9939.1,1662.1,11292.0,22893.2
2020-01-14T23:59:59,2020-01-14T02:00:00,10019.6,1736.5,11178.7,22934.8
2020-01-14T23:59:59,2020-01-14T02:30:00,10187.0,1845.7,11403.7,23436.4
2020-01-14T23:59:59,2020-01-14T03:00:00,11057.2,2056.6,11343.9,24457.7
2020-01-14T23:59:59,2020-01-14T03:30:00,12197.0,2141.0,12079.2,26417.2
2020-01-14T23:59:59,2020-01-14T04:00:00,13146.4,2471.7,14040.0,29658.1
2020-01-14T23:59:59,2020-01-14T04:30:00,13029.3,2681.7,14702.6,30413.6
2020-01-14T23:59:59,2020-01-14T05:00:00,13072.7,2728.6,14292.4,30093.7
2020-01-14T23:59:59,2020-01-14T05:30:00,13107.8,2591.4,14009.1,29708.3
2020-01-14T23:59:59,2020-01-14T06:00:00,11461.0,2187.1,13211.2,26859.3
2020-01-14T23:59:59,2020-01-14T06:30:00,11649.9,2354.3,14600.6,28604.8
2020-01-14T23:59:59,2020-01-14T07:00:00,12200.9,2468.9,15409.1,30078.9
2020-01-14T23:59:59,2020-01-14T07:30:00,12752.4,2477.4,15513.6,30743.4
2020-01-14T23:59:59,2020-01-14T08:00:00,13283.4,2537.7,15073.1,30894.2
2020-01-14T23:59:59,2020-01-14T08:30:00,15139.2,2561.4,13721.7,31422.3
2020-01-14T23:59:59,2020-01-14T09:00:00,16055.6,2747.2,13884.9,32687.7
2020-01-14T23:59:59,2020-01-14T09:30:00,14074.7,2648.7,13794.8,30518.2
2020-01-14T23:59:59,2020-01-14T10:00:00,13922.3,2547.7,13565.6,30035.6
2020-01-14T23:59:59,2020-01-14T10:30:00,12492.1,2354.3,13709.8,28556.2
2020-01-14T23:59:59,2020-01-14T11:00:00,11777.0,2020.5,13048.5,26846.0
2020-01-14T23:59:59,2020-01-14T11:30:00,10877.2,1789.5,12496.2,25162.9
2020-01-14T23:59:59,2020-01-14T12:00:00,10139.0,1597.4,11686.0,23422.4
2020-01-15T23:59:59,2020-01-15T00:30:00,9911.4,1680.9,11384.0,22976.3
2020-01-15T23:59:59,2020-01-15T01:00:00,9417.0,1948.0,10935.1,22300.1
2020-01-15T23:59:59,2020-01-15T01:30:00,9583.0,1668.6,10785.0,22036.6
2020-01-15T23:59:59,2020-01-15T02:00:00,9623.0,1771.6,10950.9,22345.5
2020-01-15T23:59:59,2020-01-15T02:30:00,10163.7,1891.4,11371.0,23426.1
2020-01-15T23:59:59,2020-01-15T03:00:00,10903.0,2131.7,11456.0,24490.7
2020-01-15T23:59:59,2020-01-15T03:30:00,12116.8,2152.9,11993.9,26263.6
2020-01-15T23:59:59,2020-01-15T04:00:00,12634.9,2393.7,14149.7,29178.3
2020-01-15T23:59:59,2020-01-15T04:30:00,12886.8,2637.6,14706.8,30231.2
2020-01-15T23:59:59,2020-01-15T05:00:00,13075.0,2730.8,14449.8,30255.6
2020-01-15T23:59:59,2020-01-15T05:30:00,13146.1,2569.2,14059.1,29774.4
2020-01-15T23:59:59,2020-01-15T06:00:00,11389.9,1748.0,13163.6,26301.5
2020-01-15T23:59:59,2020-01-15T06:30:00,11458.4,2342.3,14642.0,28442.7
2020-01-15T23:59:59,2020-01-15T07:00:00,12313.2,2564.4,15187.9,30065.5
2020-01-15T23:59:59,2020-01-15T07:30:00,12714.1,2532.0,15282.5,30528.6
2020-01-15T23:59:59,2020-01-15T08:00:00,13408.8,2584.6,15131.6,31125.0
2020-01-15T23:59:59,2020-01-15T08:30:00,15664.0,2707.0,13713.0,32084.0
2020-01-15T23:59:59,2020-01-15T09:00:00,17370.0,2816.6,13750.0,33936.6
2020-01-15T23:59:59,2020-01-15T09:30:00,14418.9,2801.6,13853.3,31073.8
2020-01-15T23:59:59,2020-01-15T10:00:00,13933.0,2395.8,13665.0,29993.8
2020-01-15T23:59:59,2020-01-15T10:30:00,12671.1,2487.5,13824.3,28982.9
2020-01-15T23:59:59,2020-01-15T11:00:00,12006.0,2049.6,13132.7,27188.3
2020-01-15T23:59:59,2020-01-15T11:30:00,11062.0,1841.8,12397.0,25300.8
2020-01-15T23:59:59,2020-01-15T12:00:00,9898.6,1698.6,11686.0,23283.2
2020-01-16T23:59:59,2020-01-16T00:30:00,9744.0,1679.0,11268.0,22691.0
2020-01-16T23:59:59,2020-01-16T01:00:00,9610.0,1776.6,11069.4,22456.0
2020-01-16T23:59:59,2020-01-16T01:30:00,9732.9,1753.5,11061.2,22547.6
2020-01-16T23:59:59,2020-01-16T02:00:00,9759.1,1762.6,11105.2,22626.9
2020-01-16T23:59:59,2020-01-16T02:30:00,10219.7,1899.4,11263.9,23383.0
2020-01-16T23:59:59,2020-01-16T03:00:00,11113.6,2112.0,11465.0,24690.6
2020-01-16T23:59:59,2020-01-16T03:30:00,12110.1,2273.6,11741.8,26125.5
2020-01-16T23:59:59,2020-01-16T04:00:00,12758.0,2397.0,14112.2,29267.2
2020-01-16T23:59:59,2020-01-16T04:30:00,12856.0,2811.4,14454.5,30121.9
2020-01-16T23:59:59,2020-01-16T05:00:00,12797.0,2588.0,14278.2,29663.2
2020-01-16T23:59:59,2020-01-16T05:30:00,13356.0,2410.0,13971.0,29737.0
2020-01-16T23:59:59,2020-01-16T06:00:00,11510.0,1828.0,13355.5,26693.5
2020-01-16T23:59:59,2020-01-16T06:30:00,11785.0,2262.4,14787.0,28834.4
2020-01-16T23:59:59,2020-01-16T07:00:00,12591.0,2592.2,15295.0,30478.2
2020-01-16T23:59:59,2020-01-16T07:30:00,12838.0,2694.7,15361.2,30893.9
2020-01-16T23:59:59,2020-01-16T08:00:00,13436.0,2793.1,15108.3,31337.4
2020-01-16T23:59:59,2020-01-16T08:30:00,15068.4,2955.0,13645.8,31669.2
2020-01-16T23:59:59,2020-01-16T09:00:00,16767.6,2855.2,13600.5,33223.3
2020-01-16T23:59:59,2020-01-16T09:30:00,14522.0,2526.7,13851.0,30899.7
2020-01-16T23:59:59,2020-01-16T10:00:00,13333.3,2559.9,13660.1,29553.3
2020-01-16T23:59:59,2020-01-16T10:30:00,12809.0,2125.0,13795.0,28729.0
2020-01-16T23:59:59,2020-01-16T11:00:00,11650.0,1942.0,13247.9,26839.9
2020-01-16T23:59:59,2020-01-16T11:30:00,11023.0,1963.0,12586.0,25572.0
2020-01-16T23:59:59,2020-01-16T12:00:00,10116.6,1769.3,12388.3,24274.2
2020-01-17T23:59:59,2020-01-17T00:30:00,9771.0,1796.0,11524.0,23091.0
2020-01-17T23:59:59,2020-01-17T01:00:00,9607.0,1789.0,11121.0,22517.0
2020-01-17T23:59:59,2020-01-17T01:30:00,9567.0,1748.0,11118.0,22433.0
2020-01-17T23:59:59,2020-01-17T02:00:00,9561.0,1746.0,11023.0,22330.0
2020-01-17T23:59:59,2020-01-17T02:30:00,9705.0,1803.9,11322.8,22831.7
2020-01-17T23:59:59,2020-01-17T03:00:00,11000.7,2068.3,11378.7,24447.7
2020-01-17T23:59:59,2020-01-17T03:30:00,12120.1,2267.3,11826.8,26214.2
2020-01-17T23:59:59,2020-01-17T04:00:00,12631.9,2240.0,14101.1,28973.0
2020-01-17T23:59:59,2020-01-17T04:30:00,12841.9,2441.2,14357.6,29640.7
2020-01-17T23:59:59,2020-01-17T05:00:00,13242.3,2889.7,14616.5,30748.5
2020-01-17T23:59:59,2020-01-17T05:30:00,13371.6,2818.7,14104.3,30294.6
2020-01-17T23:59:59,2020-01-17T06:00:00,11114.3,2273.6,13343.0,26730.9
2020-01-17T23:59:59,2020-01-17T06:30:00,10954.9,2260.9,14589.1,27804.9
2020-01-17T23:59:59,2020-01-17T07:00:00,12177.7,2543.0,15120.6,29841.3
2020-01-17T23:59:59,2020-01-17T07:30:00,12349.3,2614.6,15363.7,30327.6
2020-01-17T23:59:59,2020-01-17T08:00:00,12784.1,2751.1,14965.9,30501.1
2020-01-17T23:59:59,2020-01-17T08:30:00,14154.0,2706.1,13732.1,30592.2
2020-01-17T23:59:59,2020-01-17T09:00:00,16406.1,2913.0,13069.1,32388.2
2020-01-17T23:59:59,2020-01-17T09:30:00,14162.7,2656.0,13367.4,30186.1
2020-01-17T23:59:59,2020-01-17T10:00:00,13180.6,2671.0,13225.3,29076.9
2020-01-17T23:59:59,2020-01-17T10:30:00,12044.0,2477.7,13330.0,27851.7
2020-01-17T23:59:59,2020-01-17T11:00:00,11323.0,2217.4,12721.0,26261.4
2020-01-17T23:59:59,2020-01-17T11:30:00,10327.0,2040.8,12082.8,24450.6
2020-01-17T23:59:59,2020-01-17T12:00:00,9571.0,1659.0,11327.0,22557.0
2020-01-18T23:59:59,2020-01-18T00:30:00,9369.0,1685.0,11127.0,22181.0
2020-01-18T23:59:59,2020-01-18T01:00:00,9269.5,1568.0,10902.0,21739.5
2020-01-18T23:59:59,2020-01-18T01:30:00,9196.0,1486.1,10731.0,21413.1
2020-01-18T23:59:59,2020-01-18T02:00:00,9070.0,1488.0,10718.0,21276.0
2020-01-18T23:59:59,2020-01-18T02:30:00,9452.0,1678.8,10819.0,21949.8
2020-01-18T23:59:59,2020-01-18T03:00:00,10270.0,1900.0,10799.0,22969.0
2020-01-18T23:59:59,2020-01-18T03:30:00,11267.0,2234.6,10995.0,24496.6
2020-01-18T23:59:59,2020-01-18T04:00:00,12894.0,2520.7,12461.0,27875.7
2020-01-18T23:59:59,2020-01-18T04:30:00,12331.2,2818.0,13397.0,28546.2
2020-01-18T23:59:59,2020-01-18T05:00:00,12421.0,2525.5,12993.7,27940.2
2020-01-18T23:59:59,2020-01-18T05:30:00,12320.0,2269.0,12637.0,27226.0
2020-01-18T23:59:59,2020-01-18T06:00:00,10764.0,2002.0,11881.0,24647.0
2020-01-18T23:59:59,2020-01-18T06:30:00,11039.0,2054.0,13391.1,26484.1
2020-01-18T23:59:59,2020-01-18T07:00:00,11866.6,2231.2,14048.5,28146.3
2020-01-18T23:59:59,2020-01-18T07:30:00,12065.0,2225.4,14232.0,28522.4
2020-01-18T23:59:59,2020-01-18T08:00:00,12716.0,2283.0,13907.2,28906.2
2020-01-18T23:59:59,2020-01-18T08:30:00,13307.0,2595.0,12298.2,28200.2
2020-01-18T23:59:59,2020-01-18T09:00:00,15298.2,2746.3,12477.8,30522.3
2020-01-18T23:59:59,2020-01-18T09:30:00,12669.9,2626.4,12183.4,27479.7
2020-01-18T23:59:59,2020-01-18T10:00:00,12375.2,2608.0,12189.8,27173.0
2020-01-18T23:59:59,2020-01-18T10:30:00,12007.0,2415.8,12537.2,26960.0
2020-01-18T23:59:59,2020-01-18T11:00:00,11179.0,2260.2,12193.2,25632.4
2020-01-18T23:59:59,2020-01-18T11:30:00,10516.5,2007.1,11640.1,24163.7
2020-01-18T23:59:59,2020-01-18T12:00:00,9930.6,1485.1,11173.0,22588.7
2020-01-19T23:59:59,2020-01-19T00:30:00,9653.0,1524.5,10583.0,21760.5
2020-01-19T23:59:59,2020-01-19T01:00:00,8970.1,1552.6,10235.5,20758.2
2020-01-19T23:59:59,2020-01-19T01:30:00,9063.7,1611.9,10420.1,21095.7
2020-01-19T23:59:59,2020-01-19T02:00:00,8963.4,1648.2,10390.1,21001.7
2020-01-19T23:59:59,2020-01-19T02:30:00,9402.4,1777.6,10302.2,21482.2
2020-01-19T23:59:59,2020-01-19T03:00:00,10491.7,1778.0,9859.0,22128.7
2020-01-19T23:59:59,2020-01-19T03:30:00,10418.9,1892.9,9911.0,22222.8
2020-01-19T23:59:59,2020-01-19T04:00:00,11316.7,2066.4,10476.3,23859.4
2020-01-19T23:59:59,2020-01-19T04:30:00,11427.6,2301.3,10712.2,24441.1
2020-01-19T23:59:59,2020-01-19T05:00:00,11894.3,2564.8,10814.0,25273.1
2020-01-19T23:59:59,2020-01-19T05:30:00,11826.2,2460.8,10870.4,25157.4
2020-01-19T23:59:59,2020-01-19T06:00:00,9959.0,2230.7,10366.6,22556.3
2020-01-19T23:59:59,2020-01-19T06:30:00,10077.9,2187.9,10814.0,23079.8
2020-01-19T23:59:59,2020-01-19T07:00:00,10575.0,2179.5,10942.9,23697.4
2020-01-19T23:59:59,2020-01-19T07:30:00,11091.0,2176.3,11186.0,24453.3
2020-01-19T23:59:59,2020-01-19T08:00:00,11481.3,2178.5,11268.1,24927.9
2020-01-19T23:59:59,2020-01-19T08:30:00,12899.4,2384.3,10988.5,26272.2
2020-01-19T23:59:59,2020-01-19T09:00:00,14694.2,2631.7,11161.3,28487.2
2020-01-19T23:59:59,2020-01-19T09:30:00,12858.5,2448.9,11373.5,26680.9
2020-01-19T23:59:59,2020-01-19T10:00:00,12338.2,2307.7,11325.5,25971.4
2020-01-19T23:59:59,2020-01-19T10:30:00,11695.3,2205.7,11964.4,25865.4
2020-01-19T23:59:59,2020-01-19T11:00:00,10763.1,2006.9,11450.7,24220.7
2020-01-19T23:59:59,2020-01-19T11:30:00,9653.8,1828.4,10825.1,22307.3
2020-01-19T23:59:59,2020-01-19T12:00:00,8775.0,1737.7,10247.9,20760.6
2020-01-20T23:59:59,2020-01-20T00:30:00,8190.0,1603.0,9969.0,19762.0
2020-01-20T23:59:59,2020-01-20T01:00:00,7666.0,1537.0,9597.0,18800.0
2020-01-20T23:59:59,2020-01-20T01:30:00,7662.0,1509.0,9563.0,18734.0
2020-01-20T23:59:59,2020-01-20T02:00:00,8148.5,1489.6,9789.2,19427.3
2020-01-20T23:59:59,2020-01-20T02:30:00,8538.1,1618.9,10062.3,20219.3
2020-01-20T23:59:59,2020-01-20T03:00:00,9276.0,1846.2,10358.0,21480.2
2020-01-20T23:59:59,2020-01-20T03:30:00,10956.4,1979.7,10586.6,23522.7
2020-01-20T23:59:59,2020-01-20T04:00:00,11735.2,2258.9,12592.0,26586.1
2020-01-20T23:59:59,2020-01-20T04:30:00,12405.0,2425.6,12473.0,27303.6
2020-01-20T23:59:59,2020-01-20T05:00:00,11984.9,2415.7,12155.6,26556.2
2020-01-20T23:59:59,2020-01-20T05:30:00,12016.5,2500.3,12027.6,26544.4
2020-01-20T23:59:59,2020-01-20T06:00:00,10433.0,1540.0,11650.0,23623.0
2020-01-20T23:59:59,2020-01-20T06:30:00,10523.0,2108.7,12541.0,25172.7
2020-01-20T23:59:59,2020-01-20T07:00:00,11344.0,2135.0,12731.0,26210.0
2020-01-20T23:59:59,2020-01-20T07:30:00,11248.7,2388.8,12613.8,26251.3
2020-01-20T23:59:59,2020-01-20T08:00:00,11406.0,2348.0,12383.0,26137.0
2020-01-20T23:59:59,2020-01-20T08:30:00,12081.8,2385.0,11140.9,25607.7
2020-01-20T23:59:59,2020-01-20T09:00:00,14367.5,2482.6,11365.2,28215.3
2020-01-20T23:59:59,2020-01-20T09:30:00,13116.0,2788.0,11870.0,27774.0
2020-01-20T23:59:59,2020-01-20T10:00:00,12702.7,2183.0,11514.5,26400.2
2020-01-20T23:59:59,2020-01-20T10:30:00,11677.0,1996.0,12084.0,25757.0
2020-01-20T23:59:59,2020-01-20T11:00:00,11109.9,1908.4,11879.6,24897.9
2020-01-20T23:59:59,2020-01-20T11:30:00,10115.5,1665.1,11368.2,23148.8
2020-01-20T23:59:59,2020-01-20T12:00:00,8940.0,1424.0,10689.0,21053.0
2020-01-21T23:59:59,2020-01-21T00:30:00,7414.0,1540.0,9870.0,18824.0
2020-01-21T23:59:59,2020-01-21T01:00:00,7901.0,1484.0,9661.0,19046.0
2020-01-21T23:59:59,2020-01-21T01:30:00,7882.0,1477.7,9679.0,19038.7
2020-01-21T23:59:59,2020-01-21T02:00:00,8290.1,1551.0,10283.0,20124.1
2020-01-21T23:59:59,2020-01-21T02:30:00,8533.0,1539.0,10354.0,20426.0
2020-01-21T23:59:59,2020-01-21T03:00:00,9649.1,1746.2,10670.3,22065.6
2020-01-21T23:59:59,2020-01-21T03:30:00,10691.0,1947.8,10520.7,23159.5
2020-01-21T23:59:59,2020-01-21T04:00:00,11189.0,2091.0,11878.0,25158.0
2020-01-21T23:59:59,2020-01-21T04:30:00,11186.0,2302.2,11108.0,24596.2
2020-01-21T23:59:59,2020-01-21T05:00:00,11031.8,2326.0,11008.0,24365.8
2020-01-21T23:59:59,2020-01-21T05:30:00,11185.2,2197.0,11073.0,24455.2
2020-01-21T23:59:59,2020-01-21T06:00:00,9739.0,1733.0,10764.0,22236.0
2020-01-21T23:59:59,2020-01-21T06:30:00,9812.0,1943.0,11163.0,22918.0
2020-01-21T23:59:59,2020-01-21T07:00:00,10416.0,2116.0,11435.0,23967.0
2020-01-21T23:59:59,2020-01-21T07:30:00,10500.0,2225.0,11546.0,24271.0
2020-01-21T23:59:59,2020-01-21T08:00:00,11005.0,2232.0,11539.0,24776.0
2020-01-21T23:59:59,2020-01-21T08:30:00,12619.0,2099.0,10872.7,25590.7
2020-01-21T23:59:59,2020-01-21T09:00:00,14331.2,2750.2,10918.7,28000.1
2020-01-21T23:59:59,2020-01-21T09:30:00,12776.9,2323.9,10625.8,25726.6
2020-01-21T23:59:59,2020-01-21T10:00:00,11939.0,2064.0,10758.0,24761.0
2020-01-21T23:59:59,2020-01-21T10:30:00,11553.0,2126.4,11136.7,24816.1
2020-01-21T23:59:59,2020-01-21T11:00:00,10286.0,2012.0,10851.5,23149.5
2020-01-21T23:59:59,2020-01-21T11:30:00,8911.9,1834.8,10300.0,21046.7
2020-01-21T23:59:59,2020-01-21T12:00:00,8068.4,1652.4,10039.5,19760.3
2020-01-22T23:59:59,2020-01-22T00:30:00,7666.0,1483.0,9364.0,18513.0
2020-01-22T23:59:59,2020-01-22T01:00:00,7612.8,1448.4,8890.0,17951.2
2020-01-22T23:59:59,2020-01-22T01:30:00,7570.0,1431.6,8860.4,17862.0
2020-01-22T23:59:59,2020-01-22T02:00:00,7571.0,1469.2,8845.0,17885.2
2020-01-22T23:59:59,2020-01-22T02:30:00,7624.0,1487.0,8828.6,17939.6
2020-01-22T23:59:59,2020-01-22T03:00:00,8714.3,1784.2,9022.0,19520.5
2020-01-22T23:59:59,2020-01-22T03:30:00,9263.0,1584.0,8533.0,19380.0
2020-01-22T23:59:59,2020-01-22T04:00:00,9577.0,1751.1,9433.0,20761.1
2020-01-22T23:59:59,2020-01-22T04:30:00,10071.0,2161.0,9553.0,21785.0
2020-01-22T23:59:59,2020-01-22T05:00:00,9911.7,2259.7,9407.1,21578.5
2020-01-22T23:59:59,2020-01-22T05:30:00,10103.8,2271.6,9196.4,21571.8
2020-01-22T23:59:59,2020-01-22T06:00:00,9129.9,1997.5,9009.8,20137.2
2020-01-22T23:59:59,2020-01-22T06:30:00,8961.9,1933.9,9209.5,20105.3
2020-01-22T23:59:59,2020-01-22T07:00:00,9061.8,2100.6,9422.6,20585.0
2020-01-22T23:59:59,2020-01-22T07:30:00,8954.6,2124.8,9355.9,20435.3
2020-01-22T23:59:59,2020-01-22T08:00:00,9337.0,2093.7,9344.1,20774.8
2020-01-22T23:59:59,2020-01-22T08:30:00,10008.0,2059.0,8929.0,20996.0
2020-01-22T23:59:59,2020-01-22T09:00:00,13641.0,2751.0,9297.0,25689.0
2020-01-22T23:59:59,2020-01-22T09:30:00,11768.7,2405.3,9382.0,23556.0
2020-01-22T23:59:59,2020-01-22T10:00:00,10645.0,2059.0,9463.0,22167.0
2020-01-22T23:59:59,2020-01-22T10:30:00,10614.5,2079.7,9917.5,22611.7
2020-01-22T23:59:59,2020-01-22T11:00:00,9518.6,1701.0,9759.5,20979.1
2020-01-22T23:59:59,2020-01-22T11:30:00,8149.0,1328.0,9249.0,18726.0
2020-01-22T23:59:59,2020-01-22T12:00:00,7377.0,1480.0,8810.7,17667.7
2020-01-23T23:59:59,2020-01-23T00:30:00,7171.8,1082.6,8221.0,16475.4
2020-01-23T23:59:59,2020-01-23T01:00:00,6719.3,1290.8,7938.6,15948.7
2020-01-23T23:59:59,2020-01-23T01:30:00,6650.6,1299.5,7819.1,15769.2
2020-01-23T23:59:59,2020-01-23T02:00:00,6716.6,1323.1,7730.4,15770.1
2020-01-23T23:59:59,2020-01-23T02:30:00,7055.8,1334.7,7569.0,15959.5
2020-01-23T23:59:59,2020-01-23T03:00:00,7559.3,1666.6,7383.6,16609.5
2020-01-23T23:59:59,2020-01-23T03:30:00,8330.8,1818.7,7455.0,17604.5
2020-01-23T23:59:59,2020-01-23T04:00:00,8234.7,1959.5,7617.6,17811.8
2020-01-23T23:59:59,2020-01-23T04:30:00,8120.0,2237.3,7815.9,18173.2
2020-01-23T23:59:59,2020-01-23T05:00:00,8649.0,2273.9,7125.0,18047.9
2020-01-23T23:59:59,2020-01-23T05:30:00,8885.0,1933.6,7396.0,18214.6
2020-01-23T23:59:59,2020-01-23T06:00:00,8113.2,1497.8,7623.5,17234.5
2020-01-23T23:59:59,2020-01-23T06:30:00,7768.6,1731.7,7870.8,17371.1
2020-01-23T23:59:59,2020-01-23T07:00:00,7916.0,1751.6,7928.4,17596.0
2020-01-23T23:59:59,2020-01-23T07:30:00,8063.9,1797.6,8301.5,18163.0
2020-01-23T23:59:59,2020-01-23T08:00:00,8566.0,1882.1,8102.0,18550.1
2020-01-23T23:59:59,2020-01-23T08:30:00,9189.0,1858.1,7685.0,18732.1
2020-01-23T23:59:59,2020-01-23T09:00:00,14297.0,2380.0,8403.0,25080.0
2020-01-23T23:59:59,2020-01-23T09:30:00,12182.0,2282.0,8213.0,22677.0
2020-01-23T23:59:59,2020-01-23T10:00:00,9816.0,1809.0,8225.7,19850.7
2020-01-23T23:59:59,2020-01-23T10:30:00,9472.0,1938.0,8908.8,20318.8
2020-01-23T23:59:59,2020-01-23T11:00:00,8816.0,1818.5,8643.0,19277.5
2020-01-23T23:59:59,2020-01-23T11:30:00,7728.0,1487.8,8266.4,17482.2
2020-01-23T23:59:59,2020-01-23T12:00:00,6934.4,1285.9,7901.9,16122.2
2020-01-24T23:59:59,2020-01-24T00:30:00,6494.0,1344.0,7596.0,15434.0
2020-01-24T23:59:59,2020-01-24T01:00:00,6281.6,1386.0,6853.0,14520.6
2020-01-24T23:59:59,2020-01-24T01:30:00,6223.0,1486.8,6623.5,14333.3
2020-01-24T23:59:59,2020-01-24T02:00:00,6278.2,1488.0,6495.4,14261.6
2020-01-24T23:59:59,2020-01-24T02:30:00,6902.0,1517.0,6748.0,15167.0
2020-01-24T23:59:59,2020-01-24T03:00:00,7151.0,1552.6,6887.0,15590.6
2020-01-24T23:59:59,2020-01-24T03:30:00,8167.4,1791.5,6891.7,16850.6
2020-01-24T23:59:59,2020-01-24T04:00:00,8340.0,1865.3,6977.3,17182.6
2020-01-24T23:59:59,2020-01-24T04:30:00,8392.1,2087.3,7171.0,17650.4
2020-01-24T23:59:59,2020-01-24T05:00:00,8506.0,1992.0,6995.9,17493.9
2020-01-24T23:59:59,2020-01-24T05:30:00,8693.0,1930.0,6839.0,17462.0
2020-01-24T23:59:59,2020-01-24T06:00:00,7886.0,1758.2,7092.3,16736.5
2020-01-24T23:59:59,2020-01-24T06:30:00,7702.6,1652.9,7132.5,16488.0
2020-01-24T23:59:59,2020-01-24T07:00:00,7852.2,1835.4,7246.7,16934.3
2020-01-24T23:59:59,2020-01-24T07:30:00,8186.7,1838.8,7490.3,17515.8
2020-01-24T23:59:59,2020-01-24T08:00:00,9188.1,1912.1,7788.3,18888.5
2020-01-24T23:59:59,2020-01-24T08:30:00,11359.3,2411.5,7559.5,21330.3
2020-01-24T23:59:59,2020-01-24T09:00:00,13500.2,2493.3,7868.2,23861.7
2020-01-24T23:59:59,2020-01-24T09:30:00,12470.0,2249.9,8070.0,22789.9
2020-01-24T23:59:59,2020-01-24T10:00:00,11927.4,2365.5,8969.0,23261.9
2020-01-24T23:59:59,2020-01-24T10:30:00,10976.8,2173.8,9080.2,22230.8
2020-01-24T23:59:59,2020-01-24T11:00:00,10632.5,2012.3,9097.6,21742.4
2020-01-24T23:59:59,2020-01-24T11:30:00,9379.0,1879.9,8960.0,20218.9
2020-01-24T23:59:59,2020-01-24T12:00:00,8621.0,1488.0,8496.0,18605.0
2020-01-25T23:59:59,2020-01-25T00:30:00,8064.4,1419.0,6898.7,16382.1
2020-01-25T23:59:59,2020-01-25T01:00:00,6567.0,1586.1,6147.0,14300.1
2020-01-25T23:59:59,2020-01-25T01:30:00,5893.0,1190.5,5989.0,13072.5
2020-01-25T23:59:59,2020-01-25T02:00:00,5880.0,1186.5,5980.0,13046.5
2020-01-25T23:59:59,2020-01-25T02:30:00,5997.8,1047.7,6436.0,13481.5
2020-01-25T23:59:59,2020-01-25T03:00:00,6201.0,1108.1,6435.0,13744.1
2020-01-25T23:59:59,2020-01-25T03:30:00,8095.4,1387.6,6198.1,15681.1
2020-01-25T23:59:59,2020-01-25T04:00:00,8189.0,1533.3,6394.1,16116.4
2020-01-25T23:59:59,2020-01-25T04:30:00,7757.4,1573.0,6807.4,16137.8
2020-01-25T23:59:59,2020-01-25T05:00:00,7053.0,1897.0,5769.0,14719.0
2020-01-25T23:59:59,2020-01-25T05:30:00,6740.0,1915.5,5937.8,14593.3
2020-01-25T23:59:59,2020-01-25T06:00:00,6924.0,1479.0,6157.4,14560.4
2020-01-25T23:59:59,2020-01-25T06:30:00,6920.4,1574.3,6377.1,14871.8
2020-01-25T23:59:59,2020-01-25T07:00:00,7207.0,1497.6,6484.9,15189.5
2020-01-25T23:59:59,2020-01-25T07:30:00,6794.2,1420.0,6605.0,14819.2
2020-01-25T23:59:59,2020-01-25T08:00:00,7168.0,1492.0,6758.9,15418.9
2020-01-25T23:59:59,2020-01-25T08:30:00,7473.3,1881.0,6311.0,15665.3
2020-01-25T23:59:59,2020-01-25T09:00:00,10464.3,2262.8,6559.6,19286.7
2020-01-25T23:59:59,2020-01-25T09:30:00,10442.0,2164.7,7529.4,20136.1
2020-01-25T23:59:59,2020-01-25T10:00:00,8995.3,2089.7,8121.0,19206.0
2020-01-25T23:59:59,2020-01-25T10:30:00,8723.3,1666.3,8244.0,18633.6
2020-01-25T23:59:59,2020-01-25T11:00:00,7760.7,1801.4,8243.7,17805.8
2020-01-25T23:59:59,2020-01-25T11:30:00,6845.0,1504.6,7751.0,16100.6
2020-01-25T23:59:59,2020-01-25T12:00:00,6144.7,1160.5,7262.9,14568.1
2020-01-26T23:59:59,2020-01-26T00:30:00,5946.1,1121.1,7105.6,14172.8
2020-01-26T23:59:59,2020-01-26T01:00:00,5308.8,1306.1,6726.9,13341.8
2020-01-26T23:59:59,2020-01-26T01:30:00,5488.9,1356.6,6391.8,13237.3
2020-01-26T23:59:59,2020-01-26T02:00:00,5579.0,1312.3,6305.2,13196.5
2020-01-26T23:59:59,2020-01-26T02:30:00,5751.9,1385.3,6311.6,13448.8
2020-01-26T23:59:59,2020-01-26T03:00:00,5880.0,1542.2,6528.0,13950.2
